,last_tool_change,relative_processing_time_deviation
0,True,0.7414505988013731
1,True,0.9369558223400825
2,True,0.6301624682461
3,True,0.5668237950948013
4,True,0.740424790447788
5,False,1.3037303931181112
6,False,1.2896182383848056
7,False,1.1081263698516546
8,True,0.6523364613514236
9,False,1.3234160996685402
10,True,0.5820583627643737
11,False,1.306039804375326
12,True,0.36865631012407474
13,False,1.1163779337669733
14,True,0.5418913526193779
15,False,1.0445753968105804
16,False,1.2964104745245821
17,True,0.7628219765802311
18,True,0.9383184722437877
19,False,1.4035374234229605
20,True,0.746429275850129
21,True,0.7114622214803614
22,True,0.5537912123234527
23,True,0.8265724235153559
24,True,0.7081176005348457
25,True,0.77145106890994
26,True,0.5749700617968975
27,False,1.4962444675372817
28,False,1.3169464424902295
29,False,1.5088768692030343
30,True,0.5512201424018341
31,False,1.2419074157671968
32,True,1.0868136750577333
33,True,0.6118521512457198
34,True,0.690439821290071
35,False,1.1914182532019812
36,False,1.1470394823974637
37,True,0.5605850378136674
38,False,1.260699986788101
39,False,1.2015526947922215
40,False,1.3540962197953128
41,True,0.6899301049512511
42,False,1.1876536754036355
43,False,1.2313701375438022
44,False,1.0759928071036422
45,True,0.8403077401383203
46,True,0.6494390266325609
47,False,1.2896515258657184
48,True,0.6522465851958945
49,False,1.1500316852152486
50,True,0.43460004747493514
51,True,0.6160773333835502
52,False,1.3188671827327259
53,True,0.8279375186042718
54,True,0.9030912128927949
55,True,0.7938784749006187
56,True,0.8307113693541177
57,True,0.7916860355016316
58,False,1.3550088617311453
59,False,1.2241112701953079
60,False,1.348815372245347
61,True,0.8101836467315461
62,True,0.6667011928616833
63,True,0.6096195193088682
64,False,1.2533233147971923
65,True,0.48882147669620096
66,False,1.248028516821141
67,False,1.4036025736371485
68,False,1.11510742888612
69,False,1.3490455973705986
70,True,0.6756598297503793
71,False,1.359150707702471
72,False,1.4388552731231226
73,True,0.568921982619637
74,True,0.5115770215636708
75,True,0.4846291568199787
76,True,0.8891057783470335
77,True,0.7756522419200317
78,False,1.405763217951002
79,False,1.0960659549615128
80,False,1.4886538967875569
81,True,0.6479110924858121
82,True,0.6538322052182338
83,True,0.613556480174301
84,False,1.2414049780121612
85,True,0.6146422830440086
86,True,0.6086149398440854
87,False,1.0088543010429278
88,False,1.3348974812997128
89,True,0.838791991507924
90,False,1.1557243649388322
91,True,0.8085145163916494
92,False,1.3082919854436588
93,True,0.7229333594996202
94,True,0.5804018514811757
95,False,1.427898767431005
96,True,0.5105380021976785
97,False,1.1921987957412867
98,False,1.3702991985017219
99,False,0.964705559276783
